,pct_delay,Adj Close
2016-05-16,0.0759493670886076,0.0007547228714102072
2016-05-26,0.08925619834710743,-0.011508253089308695
2016-06-14,0.007339449541284404,-0.043086052406268616
2016-06-21,0.33070866141732286,0.016476061122821628
2016-06-28,0.28073394495412846,0.018864369613737386
2016-06-30,0.0028836911246395386,0.010400440067326766
2016-07-05,0.09529411764705882,-0.0018725785952256047
2016-07-07,0.06628787878787878,0.0158864823364826
2016-07-13,0.05982905982905983,-0.0012647707476229897
2016-07-18,0.07202216066481995,-0.012300167413827334
2016-07-26,0.006568144499178982,0.017278096887696437
2016-07-27,0.022944550669216062,0.02014135253406768
2016-08-01,0.007709750566893424,0.006396752305849018
2016-08-02,0.18532818532818532,-0.04079829567449278
2016-08-12,0.08518518518518518,-0.01104238925098
2016-08-16,0.08994901675163874,0.0023540150006251537
2016-08-17,0.900497512437811,0.02045458183944393
2016-08-18,0.8827586206896552,0.005196685551452029
2016-08-19,0.10086956521739131,-0.009305703729799553
2016-09-01,0.2922077922077922,-0.003998135819101911
2016-09-19,0.5495495495495496,-0.0001521735309023553
2016-09-21,0.3953488372093023,0.018320610114270774
2016-09-22,0.03517110266159696,-0.0098951666953353
2016-10-13,0.09607756721022477,0.03592231391165934
2016-10-14,0.04242055648471948,-0.008909241334875695
2016-10-24,0.10823529411764705,-0.012741210302854578
2016-11-28,0.027472527472527472,-0.003867163756511083
2016-12-05,0.002188902265513845,-0.020158122732756856
2016-12-09,0.09116809116809117,0.01377713384166479
2016-12-12,0.24032714690154136,-0.03386409154680148
2016-12-13,0.11914893617021277,0.001614240483027718
2016-12-14,0.050387596899224806,-0.0056406014109368074
2016-12-15,0.010014306151645207,0.04329700226348465
2016-12-16,0.01160092807424594,-0.015423859032395404
2016-12-19,0.037445802128498226,0.01803213177739149
2016-12-20,0.25142857142857145,0.013616493710892685
2016-12-23,0.023064250411861616,0.01492692267720419
2017-01-03,0.09570957095709572,-0.008227270331457981
2017-01-05,0.052489905787348586,-0.015922715851781954
2017-01-06,0.5585106382978723,-0.008887907920992033
2017-01-09,0.032586558044806514,0.005633579211361983
2017-01-10,0.01918819188191882,0.05178912338789887
2017-01-11,0.01809598741148702,0.019565443164284213
2017-01-12,0.07357859531772576,-0.005757068550739097
2017-01-17,0.32608695652173914,-0.009648027982147589
2017-02-03,0.008902077151335312,-0.004654809067864529
2017-02-06,0.21549785319975465,0.010947119697894747
2017-02-10,0.008488964346349746,-0.010771128625973292
2017-02-17,0.021551724137931036,-0.0009308349255567894
2017-02-27,0.23052464228934816,0.008555726135518915
2017-02-28,0.049342105263157895,-0.0002043714915639372
2017-03-03,0.13580901856763924,0.026774580156168515
2017-03-06,0.03717026378896882,-0.02334770667336039
2017-03-07,0.18925831202046037,-0.0156263657202943
2017-03-09,0.2522033898305085,-0.004411753199685564
2017-03-10,0.08169934640522876,0.019307937826813282
2017-03-13,0.034916201117318434,-0.0003106193816586611
2017-03-14,0.045454545454545456,-0.021536593047990604
2017-03-27,0.02109704641350211,0.0031679241123421242
2017-03-28,0.005614035087719298,0.014000025152741902
2017-03-29,0.004422604422604423,-0.02107329986240447
2017-03-30,0.023578363384188627,-0.006786967096835794
2017-03-31,0.004885197850512946,-0.015374685895889306
2017-04-03,0.04220779220779221,0.0016265236175161402
2017-04-06,0.006622516556291391,-0.006885233844321048
2017-04-07,0.011935651271406332,-0.002907341929114571
2017-04-10,0.04552352048558422,-0.0014577251669548597
2017-04-20,0.15848406546080965,0.013533725133872077
2017-04-26,0.0080545229244114,-0.0346749310161939
2017-05-04,0.04065860215053763,-0.01351029062438558
2017-05-18,0.05714285714285714,0.010341923000700248
2017-05-19,0.20141342756183744,0.02211748583711537
2017-05-24,0.0812603648424544,-0.014455629299965578
2017-05-25,0.17692307692307693,0.02413057736340596
2017-05-30,0.056054506039021366,-0.009351440340288342
2017-06-01,0.1070559610705596,0.013555437958913341
2017-06-12,0.06131479140328698,-0.00989663428050458
2017-06-14,0.7207977207977208,0.0029241137718196697
2017-06-15,0.009730781706130393,-0.008522988549697352
2017-06-19,0.10394842868654311,0.022875515255764256
2017-06-20,0.004963898916967509,-0.015202973424511823
2017-06-21,0.029716655148583276,0.01610927616298219
2017-06-23,0.20437956204379562,0.006701923872127091
2017-06-30,0.015957446808510637,0.0074077895688742235
2017-07-07,0.47278911564625853,0.02724289785242351
2017-07-10,0.050333846944016436,-0.01011820000774033
2017-07-11,0.016791044776119403,-0.01474082569295243
2017-07-12,0.3217758985200846,0.03341717884186468
2017-07-13,0.03829160530191458,-0.009405175113716857
2017-07-17,0.5252918287937743,-0.005937655287171828
2017-07-20,0.145985401459854,-0.012961287995626014
2017-07-26,0.16560509554140126,0.006771635562180078
2017-07-27,0.128428927680798,0.0029637938576523304
2017-08-03,0.08288988948014736,-0.007589909000470629
2017-08-04,0.03026358607224211,0.010354368639168499
2017-08-07,0.03176341730558598,0.0015136324430604642
2017-08-08,0.06560636182902585,-0.009883388695219542
2017-08-10,0.09002904162633107,-0.006521183080311355
2017-08-17,0.13157894736842105,-0.045221437711504664
2017-08-18,0.23229813664596274,-0.01593082656426026
2017-08-31,0.02521823472356935,0.007149710436762824
2017-09-08,0.019255455712451863,0.015581992709124304
2017-09-19,0.025302530253025302,-0.011359067963502723
2017-10-26,0.033750958834057786,-0.0513638808338196
2017-11-03,0.0073332824077610576,0.0
2017-11-13,0.027450980392156862,-0.011214214922526722
2017-11-20,0.16455696202531644,1.744866175990012e-07
2017-12-15,0.575,0.020752269877498675
2017-12-18,0.07954545454545454,0.038542897608696336
2017-12-19,0.007853403141361256,-0.005030005925996672
2017-12-22,0.026829268292682926,-0.0054894171454606955
2017-12-27,0.03659976387249114,-0.006280079221312795
2017-12-28,0.12136752136752137,0.0026890784404751678
2017-12-29,0.052742616033755275,-0.014214519160994477
2018-01-11,0.11016949152542373,0.03830660555811627
2018-01-12,0.257396449704142,-0.017243708796987667
2018-02-02,0.013333333333333334,0.0074904513243054804
2018-02-15,0.02010968921389397,-0.008838057550646261
2018-03-22,0.035380507343124167,-0.021647780476943823
2018-03-26,0.030263157894736843,0.004524897101990222
2018-04-05,0.03531598513011153,0.014537717735921607
2018-04-06,0.029914529914529916,-0.021574732034888577
2018-04-16,0.0018814675446848542,0.01970283063006928
2018-04-17,0.7391304347826086,-0.0033737153933233177
2018-05-17,0.09813084112149532,-0.008460300069729976
2018-05-18,0.09021113243761997,-0.006655283250397215
2018-05-21,0.022653721682847898,0.0008637873277732577
2018-05-31,0.298465829846583,0.00879224522669575
2018-06-01,0.3722466960352423,0.0008222925845580153
2018-06-11,0.07654320987654321,0.008663497175470658
2018-06-15,0.009320905459387484,0.00863999916054281
2018-06-22,0.020050125313283207,-0.01779863760882372
2018-07-16,0.04950495049504951,-0.00032561758511984173
2018-07-18,0.009696969696969697,0.022491894528390288
2018-07-19,0.008365019011406844,0.009495284232770684
2018-07-20,0.024671052631578948,-0.04953758053473689
2018-07-24,0.020155038759689922,-0.04111155007134981
2018-07-25,0.03767403767403767,0.0016946272752007552
2018-07-27,0.3644524236983842,-0.017140159656014564
2018-08-02,0.01790195750376443,0.008513261210412404
2018-08-07,0.6781115879828327,0.011723813936332483
2018-08-13,0.04883318928262748,-0.021192384144652188
2018-08-14,0.14285714285714285,0.013895593990681077
2018-08-16,0.04534130543099153,0.008942527764434827
2018-08-20,0.11132004512974802,0.03339531323985945
2018-08-21,0.06684733514001806,-0.003740405495623489
2018-08-24,0.008281573498964804,0.0020093221054733323
2018-08-27,0.010623766884200941,0.013111174708501316
2018-08-28,0.2862453531598513,0.018727131650787543
2018-08-31,0.10149942329873125,0.004465128290583431
2018-09-14,0.013404825737265416,0.007161864793849393
2018-09-19,0.9736842105263158,0.006354891217162262
2018-09-26,0.189873417721519,0.014663642376118169
2018-10-03,0.024705882352941175,0.006489704422323106
2018-10-09,0.014397905759162303,-0.04134131146895603
2018-10-12,0.33992094861660077,0.02942647762326933
2018-10-15,0.042279411764705885,0.004709933831700486
2018-10-22,0.010146358983568285,0.015340270884537377
2018-10-25,0.03380402225074882,0.03190968153683116
2018-11-09,0.04009433962264151,0.003956891115368899
2018-11-15,0.2119487908961593,0.007439537682119468
2018-11-16,0.0004180602006688963,0.004135195865514918
2018-11-20,0.0539714867617108,-0.004160719930486834
2018-11-26,0.0027869709109911165,-0.007347864886846911
2018-11-27,0.010610079575596816,0.02685057286508452
2018-11-30,0.22056239015817222,0.004387228755534656
2018-12-20,0.019377037305324158,-0.021763632403816735
2018-12-27,0.06741573033707865,-0.0008225394021106336
2018-12-28,0.014485981308411215,-0.00707939482070874
2018-12-31,0.07246376811594203,0.008953729580629233
2019-01-07,0.19070904645476772,0.0020000321337081406
2019-01-10,0.22865013774104684,0.019620495722778353
2019-01-17,0.24242424242424243,-0.0073959859505911
2019-01-23,0.19480519480519481,-0.003908782331391136
2019-02-04,0.05537459283387622,0.0018644141549268856
2019-02-06,0.16216216216216217,0.0012358007608570531
2019-02-08,0.05980226669881842,0.0006132193459493784
2019-02-11,0.017306122448979593,0.01578061483034765
2019-02-12,0.0166256157635468,0.00588236953659349
2019-02-13,0.07111756168359942,0.0001499139566625285
2019-02-14,0.02187698161065314,-0.001949082379978484
2019-02-15,0.04063604240282685,0.0015101324628414847
2019-02-20,0.11910112359550562,-0.018897028023863727
2019-02-21,0.3334990059642147,-0.007578213348008567
2019-02-22,0.15738411785842615,-0.007317803404407908
2019-03-06,0.02411873840445269,-0.03374857957038624
2019-03-07,0.006292800296131778,0.0021492305922579114
2019-03-08,0.0928652321630804,-0.005898106012385607
2019-04-12,0.020047169811320754,0.015407844308502616
2019-04-29,0.055267702936096716,-0.0013196654504481486
2019-05-02,0.022222222222222223,0.004349921857119243
2019-05-16,0.043010752688172046,0.018702184616044004
2019-05-21,0.019122609673790775,0.010815110819846652
2019-05-23,0.01652892561983471,0.011206301288639198
2019-05-24,0.0636042402826855,-0.012548930116457968
2019-05-30,0.257201646090535,-0.008267240989400793
2019-06-05,0.1464968152866242,0.012323346678316582
2019-06-07,0.13267326732673268,-0.006890925456757957
2019-06-11,0.23595505617977527,0.001978833830866611
2019-06-14,0.031746031746031744,0.015443971432261616
2019-06-17,0.0054160512063023145,-0.00950563446759689
2019-06-18,0.06058631921824104,0.006717766942332837
2019-06-19,0.014773776546629732,-0.001271046899020467
2019-06-21,0.0193756727664155,0.022397820582273242
2019-06-24,0.08636363636363636,0.005476856647755213
2019-06-26,0.23478260869565218,-0.00048428446285386784
2019-07-01,0.041666666666666664,-0.0031294044929484066
2019-07-03,0.1282051282051282,0.01188777784572248
2019-07-08,0.08133387555917039,0.009520851027896349
2019-07-10,0.004830917874396135,-0.011775834847620237
2019-07-11,0.06629834254143646,0.005878660552965709
2019-07-17,0.15019893899204245,-0.024919867040164134
2019-07-18,0.07112526539278131,0.009093812459621375
2019-07-26,0.10843373493975904,0.01659872141193275
2019-07-29,0.3795620437956204,-0.01463325705447871
2019-07-31,0.025252525252525252,-0.010154738279120945
2019-08-01,0.022222222222222223,-0.003472264896658528
2019-08-02,0.009632396304305091,0.0020590094155998884
2019-08-06,0.007133058984910837,0.015442167179702482
2019-08-07,0.032176832680470065,0.010244860816248202
2019-08-08,0.019417475728155338,0.022500397108755177
2019-08-09,0.07020057306590258,-0.009297980466720146
2019-08-12,0.03490990990990991,-0.028468677161039846
2019-08-20,0.09010600706713781,-0.007922071919110985
2019-08-21,0.05962643678160919,-0.004990803260185528
2019-08-26,0.021660649819494584,0.007767975040087638
2019-08-27,0.0845959595959596,-0.006337805838928512
2019-09-09,0.026037428803905614,0.02662864475590143
2019-09-10,0.5286458333333334,0.003396548177902581
2019-09-11,0.013307984790874524,0.01292516878793104
2019-09-12,0.0351288056206089,-0.002278636312587179
2019-09-13,0.02066590126291619,0.0028929208720063215
2019-09-20,0.036458333333333336,0.006503660193743821
2019-09-23,0.003305785123966942,-0.005538573942342029
2019-09-27,0.018426842684268425,-0.006039953079980509
2019-10-16,0.024277456647398842,-0.007426065312867713
2019-10-21,0.07329574577139929,0.03291448217164916
2019-10-22,0.0029717682020802376,0.0021726916167172927
2019-10-24,0.007151370679380214,-0.0021766731021186647
2019-10-25,0.01240489579887529,0.04086666310267062
2019-11-22,0.0422102839600921,0.011176465429386662
2019-12-02,0.07172557172557173,-0.013041633847438616
2019-12-10,0.011363636363636364,-0.011031068298984703
2019-12-11,0.023059185242121444,-0.0074360135400662886
2019-12-16,0.676923076923077,0.02358685515714143
2019-12-18,0.04512635379061372,-0.014701702470791389
2019-12-19,0.06101477199743096,0.00246273597431923
2019-12-20,0.001587774139128709,0.00202305556117488
2019-12-23,0.3452088452088452,-0.000721011370407143
2019-12-26,0.002403846153846154,-0.00028941609854538086
2019-12-27,0.004018369690011481,-0.01129292704301521
2019-12-30,0.002972651605231867,-0.008932491432467327
